Symbol,DATE,CLOSE,Sector
GRASIM,2020-01-07,742.3,other
GAIL,2020-01-07,124.45,oil_refineries
HEROMOTOCO,2020-01-07,2348.05,auto
HINDALCO,2020-01-07,208.85,iron_steel
INFRATEL,2020-01-07,238.25,telecommunications
CIPLA,2020-01-07,468.6,pharmaceuticals
ADANIPORTS,2020-01-07,384.8,infra
RELIANCE,2020-01-06,1501.5,oil_refineries
SBIN,2020-01-06,319.0,banks
ICICIBANK,2020-01-06,525.7,banks
HDFCBANK,2020-01-06,1240.95,banks
BPCL,2020-01-06,469.15,oil_refineries
YESBANK,2020-01-06,45.15,banks
BAJFINANCE,2020-01-06,9042.7,finance
INDUSINDBK,2020-01-06,1469.4,banks
HDFC,2020-01-06,2384.1,finance
TCS,2020-01-06,2200.45,it
AXISBANK,2020-01-06,723.25,banks
LT,2020-01-06,1316.75,infra
TATAMOTORS,2020-01-06,185.65,auto
KOTAKBANK,2020-01-06,1652.55,banks
BHARTIARTL,2020-01-06,449.65,telecommunications
INFY,2020-01-06,738.85,it
POWERGRID,2020-01-06,193.1,power
MARUTI,2020-01-06,7042.4,auto
ONGC,2020-01-06,126.25,oil_refineries
TATASTEEL,2020-01-06,473.25,iron_steel
ASIANPAINT,2020-01-06,1707.15,chemical
HINDUNILVR,2020-01-06,1915.45,personal_care
SUNPHARMA,2020-01-06,439.95,pharmaceuticals
NTPC,2020-01-06,118.9,power
ZEEL,2020-01-06,261.5,media_entmt
COALINDIA,2020-01-06,205.7,mining
ITC,2020-01-06,235.1,other
VEDL,2020-01-06,150.55,mining
EICHERMOT,2020-01-06,20860.45,auto
IOC,2020-01-06,124.9,oil_refineries
DRREDDY,2020-01-06,2878.85,pharmaceuticals
BAJAJFINSV,2020-01-06,9042.7,finance
TITAN,2020-01-06,1158.6,other
TECHM,2020-01-06,770.4,it
ULTRACEMCO,2020-01-06,4157.1,chemical
UPL,2020-01-06,584.95,chemical
M&M,2020-01-06,524.5,auto
HCLTECH,2020-01-06,582.0,it
NESTLEIND,2020-01-06,14416.65,food
WIPRO,2020-01-06,252.15,it
BAJAJ-AUTO,2020-01-06,3037.65,auto
BRITANNIA,2020-01-06,3022.05,food
JSWSTEEL,2020-01-06,264.25,iron_steel
GRASIM,2020-01-06,737.0,other
GAIL,2020-01-06,124.35,oil_refineries
HEROMOTOCO,2020-01-06,2368.15,auto
HINDALCO,2020-01-06,209.3,iron_steel
INFRATEL,2020-01-06,242.75,telecommunications
CIPLA,2020-01-06,466.75,pharmaceuticals
ADANIPORTS,2020-01-06,380.2,infra
RELIANCE,2020-01-03,1537.15,oil_refineries
SBIN,2020-01-03,333.7,banks
ICICIBANK,2020-01-03,538.85,banks
HDFCBANK,2020-01-03,1268.4,banks
BPCL,2020-01-03,483.5,oil_refineries
YESBANK,2020-01-03,47.1,banks
BAJFINANCE,2020-01-03,9345.85,finance
INDUSINDBK,2020-01-03,1528.85,banks
HDFC,2020-01-03,2454.45,finance
TCS,2020-01-03,2200.65,it
AXISBANK,2020-01-03,742.95,banks
LT,2020-01-03,1335.05,infra
TATAMOTORS,2020-01-03,191.1,auto
KOTAKBANK,2020-01-03,1657.1,banks
BHARTIARTL,2020-01-03,455.1,telecommunications
INFY,2020-01-03,746.0,it
POWERGRID,2020-01-03,193.0,power
MARUTI,2020-01-03,7254.25,auto
ONGC,2020-01-03,128.45,oil_refineries
TATASTEEL,2020-01-03,483.7,iron_steel
ASIANPAINT,2020-01-03,1751.4,chemical
HINDUNILVR,2020-01-03,1927.45,personal_care
SUNPHARMA,2020-01-03,444.6,pharmaceuticals
NTPC,2020-01-03,119.35,power
ZEEL,2020-01-03,273.7,media_entmt
COALINDIA,2020-01-03,211.85,mining
ITC,2020-01-03,238.5,other
VEDL,2020-01-03,157.75,mining
EICHERMOT,2020-01-03,21189.25,auto
IOC,2020-01-03,126.85,oil_refineries
DRREDDY,2020-01-03,2883.9,pharmaceuticals
BAJAJFINSV,2020-01-03,9345.85,finance
TITAN,2020-01-03,1139.7,other
TECHM,2020-01-03,775.1,it
ULTRACEMCO,2020-01-03,4219.2,chemical
UPL,2020-01-03,590.75,chemical
M&M,2020-01-03,532.75,auto
HCLTECH,2020-01-03,585.05,it
NESTLEIND,2020-01-03,14593.6,food
WIPRO,2020-01-03,251.1,it
BAJAJ-AUTO,2020-01-03,3072.05,auto
BRITANNIA,2020-01-03,3038.8,food
JSWSTEEL,2020-01-03,272.45,iron_steel
GRASIM,2020-01-03,756.65,other
GAIL,2020-01-03,125.65,oil_refineries
HEROMOTOCO,2020-01-03,2432.35,auto
HINDALCO,2020-01-03,216.45,iron_steel
INFRATEL,2020-01-03,248.15,telecommunications
CIPLA,2020-01-03,469.95,pharmaceuticals
ADANIPORTS,2020-01-03,382.5,infra
RELIANCE,2020-01-02,1535.3,oil_refineries
SBIN,2020-01-02,339.3,banks
ICICIBANK,2020-01-02,540.6,banks
HDFCBANK,2020-01-02,1286.75,banks
BPCL,2020-01-02,487.55,oil_refineries
YESBANK,2020-01-02,47.35,banks
BAJFINANCE,2020-01-02,9505.6,finance
INDUSINDBK,2020-01-02,1529.0,banks
HDFC,2020-01-02,2466.4,finance
TCS,2020-01-02,2157.65,it
AXISBANK,2020-01-02,756.95,banks
LT,2020-01-02,1345.3,infra
TATAMOTORS,2020-01-02,193.75,auto
KOTAKBANK,2020-01-02,1671.55,banks
BHARTIARTL,2020-01-02,455.2,telecommunications
INFY,2020-01-02,734.7,it
POWERGRID,2020-01-02,195.1,power
MARUTI,2020-01-02,7329.85,auto
ONGC,2020-01-02,128.05,oil_refineries
TATASTEEL,2020-01-02,484.85,iron_steel
ASIANPAINT,2020-01-02,1790.65,chemical
HINDUNILVR,2020-01-02,1938.05,personal_care
SUNPHARMA,2020-01-02,434.95,pharmaceuticals
NTPC,2020-01-02,121.4,power
ZEEL,2020-01-02,289.6,media_entmt
COALINDIA,2020-01-02,211.1,mining
ITC,2020-01-02,239.85,other
VEDL,2020-01-02,159.45,mining
EICHERMOT,2020-01-02,21600.85,auto
IOC,2020-01-02,127.0,oil_refineries
DRREDDY,2020-01-02,2864.9,pharmaceuticals
BAJAJFINSV,2020-01-02,9505.6,finance
TITAN,2020-01-02,1155.6,other
TECHM,2020-01-02,766.05,it
ULTRACEMCO,2020-01-02,4244.8,chemical
UPL,2020-01-02,595.45,chemical
M&M,2020-01-02,539.85,auto
HCLTECH,2020-01-02,573.55,it
NESTLEIND,2020-01-02,14729.35,food
WIPRO,2020-01-02,248.3,it
BAJAJ-AUTO,2020-01-02,3121.0,auto
BRITANNIA,2020-01-02,3053.4,food
JSWSTEEL,2020-01-02,276.45,iron_steel
GRASIM,2020-01-02,766.35,other
GAIL,2020-01-02,123.55,oil_refineries
HEROMOTOCO,2020-01-02,2429.45,auto
HINDALCO,2020-01-02,220.15,iron_steel
INFRATEL,2020-01-02,253.65,telecommunications
CIPLA,2020-01-02,473.5,pharmaceuticals
ADANIPORTS,2020-01-02,383.15,infra
RELIANCE,2020-01-01,1509.6,oil_refineries
SBIN,2020-01-01,334.45,banks
ICICIBANK,2020-01-01,536.75,banks
HDFCBANK,2020-01-01,1278.6,banks
BPCL,2020-01-01,491.65,oil_refineries
YESBANK,2020-01-01,46.65,banks
BAJFINANCE,2020-01-01,9378.45,finance
INDUSINDBK,2020-01-01,1484.3,banks
HDFC,2020-01-01,2433.95,finance
TCS,2020-01-01,2167.6,it
AXISBANK,2020-01-01,748.7,banks
LT,2020-01-01,1309.95,infra
TATAMOTORS,2020-01-01,184.45,auto
KOTAKBANK,2020-01-01,1674.05,banks
BHARTIARTL,2020-01-01,453.3,telecommunications
INFY,2020-01-01,736.85,it
POWERGRID,2020-01-01,195.5,power
MARUTI,2020-01-01,7311.7,auto
ONGC,2020-01-01,127.45,oil_refineries
TATASTEEL,2020-01-01,467.75,iron_steel
ASIANPAINT,2020-01-01,1793.2,chemical
HINDUNILVR,2020-01-01,1936.55,personal_care
SUNPHARMA,2020-01-01,434.3,pharmaceuticals
NTPC,2020-01-01,121.55,power
ZEEL,2020-01-01,288.65,media_entmt
COALINDIA,2020-01-01,211.95,mining
ITC,2020-01-01,238.1,other
VEDL,2020-01-01,154.6,mining
EICHERMOT,2020-01-01,22075.8,auto
IOC,2020-01-01,125.95,oil_refineries
DRREDDY,2020-01-01,2879.4,pharmaceuticals
BAJAJFINSV,2020-01-01,9378.45,finance
TITAN,2020-01-01,1154.75,other
TECHM,2020-01-01,762.1,it
ULTRACEMCO,2020-01-01,4065.0,chemical
UPL,2020-01-01,588.25,chemical
M&M,2020-01-01,536.6,auto
HCLTECH,2020-01-01,571.95,it
NESTLEIND,2020-01-01,14779.05,food
WIPRO,2020-01-01,247.7,it
BAJAJ-AUTO,2020-01-01,3150.1,auto
BRITANNIA,2020-01-01,3039.65,food
JSWSTEEL,2020-01-01,268.1,iron_steel
GRASIM,2020-01-01,742.5,other
GAIL,2020-01-01,121.2,oil_refineries
HEROMOTOCO,2020-01-01,2432.55,auto
HINDALCO,2020-01-01,214.3,iron_steel
INFRATEL,2020-01-01,254.45,telecommunications
CIPLA,2020-01-01,475.9,pharmaceuticals
ADANIPORTS,2020-01-01,377.65,infra
RELIANCE,2019-12-31,1514.05,oil_refineries
SBIN,2019-12-31,333.75,banks
ICICIBANK,2019-12-31,538.9,banks
HDFCBANK,2019-12-31,1272.1,banks
BPCL,2019-12-31,491.55,oil_refineries
YESBANK,2019-12-31,46.95,banks
BAJFINANCE,2019-12-31,9393.35,finance
INDUSINDBK,2019-12-31,1510.0,banks
HDFC,2019-12-31,2412.55,finance
TCS,2019-12-31,2161.7,it
AXISBANK,2019-12-31,754.1,banks
LT,2019-12-31,1298.2,infra
TATAMOTORS,2019-12-31,185.15,auto
KOTAKBANK,2019-12-31,1684.35,banks
BHARTIARTL,2019-12-31,455.8,telecommunications
INFY,2019-12-31,731.15,it
POWERGRID,2019-12-31,190.25,power
MARUTI,2019-12-31,7368.6,auto
ONGC,2019-12-31,128.8,oil_refineries
TATASTEEL,2019-12-31,472.05,iron_steel
ASIANPAINT,2019-12-31,1784.95,chemical
HINDUNILVR,2019-12-31,1923.0,personal_care
SUNPHARMA,2019-12-31,432.55,pharmaceuticals
NTPC,2019-12-31,119.05,power
ZEEL,2019-12-31,292.2,media_entmt
COALINDIA,2019-12-31,211.35,mining
ITC,2019-12-31,237.7,other
VEDL,2019-12-31,152.45,mining
EICHERMOT,2019-12-31,22515.25,auto
IOC,2019-12-31,125.55,oil_refineries
DRREDDY,2019-12-31,2874.55,pharmaceuticals
BAJAJFINSV,2019-12-31,9393.35,finance
TITAN,2019-12-31,1187.95,other
TECHM,2019-12-31,762.3,it
ULTRACEMCO,2019-12-31,4046.05,chemical
UPL,2019-12-31,584.5,chemical
M&M,2019-12-31,531.55,auto
HCLTECH,2019-12-31,568.1,it
NESTLEIND,2019-12-31,14785.35,food
WIPRO,2019-12-31,245.8,it
BAJAJ-AUTO,2019-12-31,3185.0,auto
BRITANNIA,2019-12-31,3027.8,food
JSWSTEEL,2019-12-31,270.05,iron_steel
GRASIM,2019-12-31,743.65,other
GAIL,2019-12-31,121.05,oil_refineries
HEROMOTOCO,2019-12-31,2443.05,auto
HINDALCO,2019-12-31,216.15,iron_steel
INFRATEL,2019-12-31,252.5,telecommunications
CIPLA,2019-12-31,478.2,pharmaceuticals
ADANIPORTS,2019-12-31,366.0,infra
RELIANCE,2019-12-30,1544.2,oil_refineries
SBIN,2019-12-30,334.4,banks
ICICIBANK,2019-12-30,543.95,banks
HDFCBANK,2019-12-30,1282.15,banks
BPCL,2019-12-30,493.05,oil_refineries
YESBANK,2019-12-30,47.35,banks
BAJFINANCE,2019-12-30,9439.2,finance
INDUSINDBK,2019-12-30,1531.4,banks
HDFC,2019-12-30,2438.25,finance
TCS,2019-12-30,2183.2,it
AXISBANK,2019-12-30,754.1,banks
LT,2019-12-30,1302.3,infra
TATAMOTORS,2019-12-30,183.7,auto
KOTAKBANK,2019-12-30,1690.4,banks
BHARTIARTL,2019-12-30,460.5,telecommunications
INFY,2019-12-30,732.9,it
POWERGRID,2019-12-30,190.3,power
MARUTI,2019-12-30,7416.25,auto
ONGC,2019-12-30,127.95,oil_refineries
TATASTEEL,2019-12-30,474.75,iron_steel
ASIANPAINT,2019-12-30,1802.3,chemical
HINDUNILVR,2019-12-30,1937.25,personal_care
SUNPHARMA,2019-12-30,430.15,pharmaceuticals
NTPC,2019-12-30,116.55,power
ZEEL,2019-12-30,302.8,media_entmt
COALINDIA,2019-12-30,205.8,mining
ITC,2019-12-30,238.2,other
VEDL,2019-12-30,154.5,mining
EICHERMOT,2019-12-30,22784.5,auto
IOC,2019-12-30,126.6,oil_refineries
DRREDDY,2019-12-30,2888.85,pharmaceuticals
BAJAJFINSV,2019-12-30,9439.2,finance
TITAN,2019-12-30,1193.75,other
TECHM,2019-12-30,782.7,it
ULTRACEMCO,2019-12-30,4051.95,chemical
UPL,2019-12-30,589.35,chemical
M&M,2019-12-30,536.9,auto
HCLTECH,2019-12-30,569.3,it
NESTLEIND,2019-12-30,14851.9,food
WIPRO,2019-12-30,248.95,it
BAJAJ-AUTO,2019-12-30,3251.95,auto
BRITANNIA,2019-12-30,3047.35,food
JSWSTEEL,2019-12-30,271.1,iron_steel
GRASIM,2019-12-30,736.75,other
GAIL,2019-12-30,118.9,oil_refineries
HEROMOTOCO,2019-12-30,2479.05,auto
HINDALCO,2019-12-30,217.95,iron_steel
INFRATEL,2019-12-30,255.3,telecommunications
CIPLA,2019-12-30,479.95,pharmaceuticals
ADANIPORTS,2019-12-30,365.95,infra
RELIANCE,2019-12-27,1542.35,oil_refineries
SBIN,2019-12-27,337.25,banks
ICICIBANK,2019-12-27,549.4,banks
HDFCBANK,2019-12-27,1275.0,banks
BPCL,2019-12-27,490.95,oil_refineries
YESBANK,2019-12-27,48.0,banks
BAJFINANCE,2019-12-27,9443.15,finance
INDUSINDBK,2019-12-27,1524.9,banks
HDFC,2019-12-27,2444.15,finance
TCS,2019-12-27,2198.5,it
AXISBANK,2019-12-27,760.15,banks
LT,2019-12-27,1299.6,infra
TATAMOTORS,2019-12-27,176.15,auto
KOTAKBANK,2019-12-27,1685.6,banks
BHARTIARTL,2019-12-27,455.1,telecommunications
INFY,2019-12-27,736.95,it
POWERGRID,2019-12-27,189.05,power
MARUTI,2019-12-27,7344.9,auto
ONGC,2019-12-27,128.4,oil_refineries
TATASTEEL,2019-12-27,469.5,iron_steel
ASIANPAINT,2019-12-27,1812.25,chemical
HINDUNILVR,2019-12-27,1949.9,personal_care
SUNPHARMA,2019-12-27,426.0,pharmaceuticals
NTPC,2019-12-27,116.85,power
ZEEL,2019-12-27,299.0,media_entmt
COALINDIA,2019-12-27,203.5,mining
ITC,2019-12-27,236.9,other
VEDL,2019-12-27,151.75,mining
EICHERMOT,2019-12-27,22222.35,auto
IOC,2019-12-27,127.3,oil_refineries
DRREDDY,2019-12-27,2897.6,pharmaceuticals
BAJAJFINSV,2019-12-27,9443.15,finance
TITAN,2019-12-27,1191.45,other
TECHM,2019-12-27,780.2,it
ULTRACEMCO,2019-12-27,4055.6,chemical
UPL,2019-12-27,580.25,chemical
M&M,2019-12-27,530.15,auto
HCLTECH,2019-12-27,567.55,it
NESTLEIND,2019-12-27,14664.15,food
WIPRO,2019-12-27,247.55,it
BAJAJ-AUTO,2019-12-27,3241.95,auto
BRITANNIA,2019-12-27,3042.1,food
JSWSTEEL,2019-12-27,268.9,iron_steel
GRASIM,2019-12-27,739.75,other
GAIL,2019-12-27,118.55,oil_refineries
HEROMOTOCO,2019-12-27,2442.45,auto
HINDALCO,2019-12-27,215.45,iron_steel
INFRATEL,2019-12-27,255.7,telecommunications
CIPLA,2019-12-27,481.1,pharmaceuticals
ADANIPORTS,2019-12-27,363.7,infra
RELIANCE,2019-12-26,1515.4,oil_refineries
SBIN,2019-12-26,329.85,banks
ICICIBANK,2019-12-26,538.75,banks
HDFCBANK,2019-12-26,1270.45,banks
BPCL,2019-12-26,477.2,oil_refineries
YESBANK,2019-12-26,48.65,banks
BAJFINANCE,2019-12-26,9350.1,finance
INDUSINDBK,2019-12-26,1515.4,banks
HDFC,2019-12-26,2414.1,finance
TCS,2019-12-26,2201.95,it
AXISBANK,2019-12-26,736.5,banks
LT,2019-12-26,1279.3,infra
TATAMOTORS,2019-12-26,174.6,auto
KOTAKBANK,2019-12-26,1694.25,banks
BHARTIARTL,2019-12-26,447.55,telecommunications
INFY,2019-12-26,728.95,it
POWERGRID,2019-12-26,184.85,power
MARUTI,2019-12-26,7240.9,auto
ONGC,2019-12-26,128.0,oil_refineries
TATASTEEL,2019-12-26,467.9,iron_steel
ASIANPAINT,2019-12-26,1809.6,chemical
HINDUNILVR,2019-12-26,1944.95,personal_care
SUNPHARMA,2019-12-26,422.15,pharmaceuticals
NTPC,2019-12-26,116.4,power
ZEEL,2019-12-26,297.3,media_entmt
COALINDIA,2019-12-26,197.3,mining
ITC,2019-12-26,236.8,other
VEDL,2019-12-26,150.7,mining
EICHERMOT,2019-12-26,22045.7,auto
IOC,2019-12-26,125.1,oil_refineries
DRREDDY,2019-12-26,2865.6,pharmaceuticals
BAJAJFINSV,2019-12-26,9350.1,finance
TITAN,2019-12-26,1192.5,other
TECHM,2019-12-26,770.4,it
ULTRACEMCO,2019-12-26,4062.75,chemical
UPL,2019-12-26,569.45,chemical
M&M,2019-12-26,528.35,auto
HCLTECH,2019-12-26,560.5,it
NESTLEIND,2019-12-26,14599.25,food
WIPRO,2019-12-26,250.3,it
BAJAJ-AUTO,2019-12-26,3230.05,auto
BRITANNIA,2019-12-26,3062.3,food
JSWSTEEL,2019-12-26,269.15,iron_steel
GRASIM,2019-12-26,736.75,other
GAIL,2019-12-26,118.1,oil_refineries
HEROMOTOCO,2019-12-26,2438.65,auto
HINDALCO,2019-12-26,215.0,iron_steel
INFRATEL,2019-12-26,256.2,telecommunications
CIPLA,2019-12-26,474.15,pharmaceuticals
ADANIPORTS,2019-12-26,363.65,infra
RELIANCE,2019-12-24,1546.45,oil_refineries
SBIN,2019-12-24,331.45,banks
ICICIBANK,2019-12-24,541.1,banks
HDFCBANK,2019-12-24,1289.15,banks
BPCL,2019-12-24,477.8,oil_refineries
YESBANK,2019-12-24,51.2,banks
BAJFINANCE,2019-12-24,9294.85,finance
INDUSINDBK,2019-12-24,1521.85,banks
HDFC,2019-12-24,2412.75,finance
TCS,2019-12-24,2215.6,it
AXISBANK,2019-12-24,740.65,banks
LT,2019-12-24,1301.0,infra
TATAMOTORS,2019-12-24,175.5,auto
KOTAKBANK,2019-12-24,1711.55,banks
BHARTIARTL,2019-12-24,457.15,telecommunications
INFY,2019-12-24,733.4,it
POWERGRID,2019-12-24,187.15,power
MARUTI,2019-12-24,7327.8,auto
ONGC,2019-12-24,126.0,oil_refineries
TATASTEEL,2019-12-24,463.0,iron_steel
ASIANPAINT,2019-12-24,1803.45,chemical
HINDUNILVR,2019-12-24,1946.4,personal_care
SUNPHARMA,2019-12-24,429.8,pharmaceuticals
NTPC,2019-12-24,115.2,power
ZEEL,2019-12-24,297.25,media_entmt
COALINDIA,2019-12-24,198.95,mining
ITC,2019-12-24,238.75,other
VEDL,2019-12-24,148.05,mining
EICHERMOT,2019-12-24,21868.65,auto
IOC,2019-12-24,127.4,oil_refineries
DRREDDY,2019-12-24,2895.95,pharmaceuticals
BAJAJFINSV,2019-12-24,9294.85,finance
TITAN,2019-12-24,1204.1,other
TECHM,2019-12-24,772.05,it
ULTRACEMCO,2019-12-24,4097.35,chemical
UPL,2019-12-24,569.15,chemical
M&M,2019-12-24,527.5,auto
HCLTECH,2019-12-24,560.55,it
NESTLEIND,2019-12-24,14586.0,food
WIPRO,2019-12-24,252.25,it
BAJAJ-AUTO,2019-12-24,3226.75,auto
BRITANNIA,2019-12-24,3091.05,food
JSWSTEEL,2019-12-24,266.75,iron_steel
GRASIM,2019-12-24,738.5,other
GAIL,2019-12-24,119.75,oil_refineries
HEROMOTOCO,2019-12-24,2432.65,auto
HINDALCO,2019-12-24,216.25,iron_steel
INFRATEL,2019-12-24,255.3,telecommunications
CIPLA,2019-12-24,478.7,pharmaceuticals
ADANIPORTS,2019-12-24,368.6,infra
RELIANCE,2019-12-23,1571.4,oil_refineries
SBIN,2019-12-23,332.4,banks
ICICIBANK,2019-12-23,541.3,banks
HDFCBANK,2019-12-23,1302.4,banks
BPCL,2019-12-23,493.0,oil_refineries
YESBANK,2019-12-23,49.65,banks
BAJFINANCE,2019-12-23,9304.05,finance
INDUSINDBK,2019-12-23,1496.3,banks
HDFC,2019-12-23,2422.65,finance
TCS,2019-12-23,2231.7,it
AXISBANK,2019-12-23,743.15,banks
LT,2019-12-23,1311.25,infra
TATAMOTORS,2019-12-23,176.05,auto
KOTAKBANK,2019-12-23,1704.9,banks
BHARTIARTL,2019-12-23,454.8,telecommunications
INFY,2019-12-23,736.0,it
POWERGRID,2019-12-23,185.8,power
MARUTI,2019-12-23,7360.9,auto
ONGC,2019-12-23,124.65,oil_refineries
TATASTEEL,2019-12-23,462.15,iron_steel
ASIANPAINT,2019-12-23,1807.55,chemical
HINDUNILVR,2019-12-23,1950.4,personal_care
SUNPHARMA,2019-12-23,428.4,pharmaceuticals
NTPC,2019-12-23,114.6,power
ZEEL,2019-12-23,294.8,media_entmt
COALINDIA,2019-12-23,197.25,mining
ITC,2019-12-23,238.9,other
VEDL,2019-12-23,147.75,mining
EICHERMOT,2019-12-23,22176.15,auto
IOC,2019-12-23,126.45,oil_refineries
DRREDDY,2019-12-23,2908.4,pharmaceuticals
BAJAJFINSV,2019-12-23,9304.05,finance
TITAN,2019-12-23,1209.1,other
TECHM,2019-12-23,775.95,it
ULTRACEMCO,2019-12-23,4081.9,chemical
UPL,2019-12-23,577.65,chemical
M&M,2019-12-23,525.9,auto
HCLTECH,2019-12-23,570.95,it
NESTLEIND,2019-12-23,14532.5,food
WIPRO,2019-12-23,253.85,it
BAJAJ-AUTO,2019-12-23,3219.5,auto
BRITANNIA,2019-12-23,3091.8,food
JSWSTEEL,2019-12-23,263.7,iron_steel
GRASIM,2019-12-23,742.35,other
GAIL,2019-12-23,120.6,oil_refineries
HEROMOTOCO,2019-12-23,2420.1,auto
HINDALCO,2019-12-23,215.15,iron_steel
INFRATEL,2019-12-23,254.6,telecommunications
CIPLA,2019-12-23,467.85,pharmaceuticals
ADANIPORTS,2019-12-23,366.9,infra
RELIANCE,2019-12-20,1599.1,oil_refineries
SBIN,2019-12-20,337.85,banks
ICICIBANK,2019-12-20,546.1,banks
HDFCBANK,2019-12-20,1296.7,banks
BPCL,2019-12-20,487.8,oil_refineries
YESBANK,2019-12-20,51.4,banks
BAJFINANCE,2019-12-20,9280.05,finance
INDUSINDBK,2019-12-20,1487.95,banks
HDFC,2019-12-20,2404.1,finance
TCS,2019-12-20,2222.9,it
AXISBANK,2019-12-20,739.85,banks
LT,2019-12-20,1311.55,infra
TATAMOTORS,2019-12-20,175.95,auto
KOTAKBANK,2019-12-20,1692.7,banks
BHARTIARTL,2019-12-20,453.8,telecommunications
INFY,2019-12-20,731.55,it
POWERGRID,2019-12-20,186.1,power
MARUTI,2019-12-20,7261.5,auto
ONGC,2019-12-20,125.15,oil_refineries
TATASTEEL,2019-12-20,461.0,iron_steel
ASIANPAINT,2019-12-20,1799.25,chemical
HINDUNILVR,2019-12-20,1943.1,personal_care
SUNPHARMA,2019-12-20,430.3,pharmaceuticals
NTPC,2019-12-20,114.7,power
ZEEL,2019-12-20,284.05,media_entmt
COALINDIA,2019-12-20,200.8,mining
ITC,2019-12-20,241.15,other
VEDL,2019-12-20,144.25,mining
EICHERMOT,2019-12-20,22221.15,auto
IOC,2019-12-20,127.4,oil_refineries
DRREDDY,2019-12-20,2863.35,pharmaceuticals
BAJAJFINSV,2019-12-20,9280.05,finance
TITAN,2019-12-20,1201.9,other
TECHM,2019-12-20,783.35,it
ULTRACEMCO,2019-12-20,4120.45,chemical
UPL,2019-12-20,578.15,chemical
M&M,2019-12-20,530.6,auto
HCLTECH,2019-12-20,569.9,it
NESTLEIND,2019-12-20,14858.25,food
WIPRO,2019-12-20,251.8,it
BAJAJ-AUTO,2019-12-20,3203.75,auto
BRITANNIA,2019-12-20,3122.25,food
JSWSTEEL,2019-12-20,264.7,iron_steel
GRASIM,2019-12-20,745.6,other
GAIL,2019-12-20,119.55,oil_refineries
HEROMOTOCO,2019-12-20,2393.2,auto
HINDALCO,2019-12-20,215.5,iron_steel
INFRATEL,2019-12-20,253.25,telecommunications
CIPLA,2019-12-20,465.75,pharmaceuticals
ADANIPORTS,2019-12-20,372.3,infra
RELIANCE,2019-12-19,1609.95,oil_refineries
SBIN,2019-12-19,328.15,banks
ICICIBANK,2019-12-19,540.2,banks
HDFCBANK,2019-12-19,1288.8,banks
BPCL,2019-12-19,489.95,oil_refineries
YESBANK,2019-12-19,49.9,banks
BAJFINANCE,2019-12-19,9270.75,finance
INDUSINDBK,2019-12-19,1489.9,banks
HDFC,2019-12-19,2411.9,finance
TCS,2019-12-19,2229.05,it
AXISBANK,2019-12-19,742.55,banks
LT,2019-12-19,1311.75,infra
TATAMOTORS,2019-12-19,179.15,auto
KOTAKBANK,2019-12-19,1729.5,banks
BHARTIARTL,2019-12-19,449.45,telecommunications
INFY,2019-12-19,730.85,it
POWERGRID,2019-12-19,186.4,power
MARUTI,2019-12-19,7240.65,auto
ONGC,2019-12-19,125.7,oil_refineries
TATASTEEL,2019-12-19,446.75,iron_steel
ASIANPAINT,2019-12-19,1803.1,chemical
HINDUNILVR,2019-12-19,1951.1,personal_care
SUNPHARMA,2019-12-19,433.6,pharmaceuticals
NTPC,2019-12-19,114.05,power
ZEEL,2019-12-19,279.75,media_entmt
COALINDIA,2019-12-19,196.9,mining
ITC,2019-12-19,244.35,other
VEDL,2019-12-19,149.35,mining
EICHERMOT,2019-12-19,22427.15,auto
IOC,2019-12-19,127.4,oil_refineries
DRREDDY,2019-12-19,2869.55,pharmaceuticals
BAJAJFINSV,2019-12-19,9270.75,finance
TITAN,2019-12-19,1159.05,other
TECHM,2019-12-19,782.75,it
ULTRACEMCO,2019-12-19,4037.85,chemical
UPL,2019-12-19,562.75,chemical
M&M,2019-12-19,535.4,auto
HCLTECH,2019-12-19,569.5,it
NESTLEIND,2019-12-19,14285.4,food
WIPRO,2019-12-19,249.2,it
BAJAJ-AUTO,2019-12-19,3218.4,auto
BRITANNIA,2019-12-19,3112.75,food
JSWSTEEL,2019-12-19,264.85,iron_steel
GRASIM,2019-12-19,742.95,other
GAIL,2019-12-19,117.7,oil_refineries
HEROMOTOCO,2019-12-19,2363.7,auto
HINDALCO,2019-12-19,216.3,iron_steel
INFRATEL,2019-12-19,251.8,telecommunications
CIPLA,2019-12-19,467.6,pharmaceuticals
ADANIPORTS,2019-12-19,369.65,infra
RELIANCE,2019-12-18,1575.85,oil_refineries
SBIN,2019-12-18,326.95,banks
ICICIBANK,2019-12-18,541.4,banks
HDFCBANK,2019-12-18,1292.35,banks
BPCL,2019-12-18,489.25,oil_refineries
YESBANK,2019-12-18,46.75,banks
BAJFINANCE,2019-12-18,9362.6,finance
INDUSINDBK,2019-12-18,1500.8,banks
HDFC,2019-12-18,2445.15,finance
TCS,2019-12-18,2167.75,it
AXISBANK,2019-12-18,741.85,banks
LT,2019-12-18,1319.35,infra
TATAMOTORS,2019-12-18,174.8,auto
KOTAKBANK,2019-12-18,1724.35,banks
BHARTIARTL,2019-12-18,438.3,telecommunications
INFY,2019-12-18,732.45,it
POWERGRID,2019-12-18,187.2,power
MARUTI,2019-12-18,7240.65,auto
ONGC,2019-12-18,125.1,oil_refineries
TATASTEEL,2019-12-18,444.75,iron_steel
